  7299.	traduce	    1758	    11.52
  7300.	comparte 	    1757	    11.51
  7301.	elevadas	    1757	    11.51
  7302.	barato	    1756	    11.51
  7303.	lentitud	    1756	    11.51
  7304.	mensuales  	    1756	    11.51
  7305.	convocar 	    1755	    11.50
  7306.	formalmente 	    1755	    11.50
  7307.	goma 	    1755	    11.50
  7308.	hembra 	    1755	    11.50
  7309.	mejoramiento 	    1755	    11.50
  7310.	autónomo  	    1754	    11.49
  7311.	cali	    1754	    11.49
  7312.	horacio	    1754	    11.49
  7313.	anunciar	    1753	    11.49
  7314.	apropiado	    1753	    11.49
  7315.	creadores 	    1753	    11.49
  7316.	enfermería	    1753	    11.49
  7317.	huida	    1753	    11.49
  7318.	libras	    1753	    11.49
  7319.	maneja 	    1753	    11.49
  7320.	manifiestan	    1753	    11.49
  7321.	prólogo	    1753	    11.49
  7322.	sorpresas 	    1753	    11.49
  7323.	incendios	    1751	    11.47
  7324.	vendido	    1751	    11.47
  7325.	globalización	    1750	    11.47
  7326.	laterales	    1750	    11.47
  7327.	mágica 	    1750	    11.47
  7328.	míos 	    1750	    11.47
  7329.	repercusión	    1750	    11.47
  7330.	autonómico 	    1749	    11.46
  7331.	defendió	    1749	    11.46
  7332.	franquismo 	    1749	    11.46
  7333.	jerez	    1749	    11.46
  7334.	jugaba	    1749	    11.46
  7335.	acudieron	    1748	    11.45
  7336.	cabecera 	    1748	    11.45
  7337.	cartagena 	    1748	    11.45
  7338.	cueva 	    1748	    11.45
  7339.	cumpliendo 	    1748	    11.45
  7340.	dedican 	    1748	    11.45
  7341.	lineal	    1748	    11.45
  7342.	matrícula	    1748	    11.45
  7343.	motivación	    1748	    11.45
  7344.	anillo	    1747	    11.45
  7345.	terapéutica	    1747	    11.45
  7346.	compensación  	    1746	    11.44
  7347.	duerme 	    1746	    11.44
  7348.	isidro	    1746	    11.44
  7349.	solares	    1746	    11.44
  7350.	subsecretario	    1746	    11.44
  7351.	dejará	    1745	    11.43
  7352.	ganadería	    1745	    11.43
  7353.	heroína	    1745	    11.43
  7354.	identifica	    1745	    11.43
  7355.	plumas 	    1745	    11.43
  7356.	sexta	    1744	    11.43
  7357.	suman  	    1744	    11.43
  7358.	trenes	    1744	    11.43
  7359.	albert	    1743	    11.42
  7360.	cantando 	    1743	    11.42
  7361.	dijera	    1743	    11.42
  7362.	ejércitos	    1743	    11.42
  7363.	orgulloso	    1743	    11.42
  7364.	penales 	    1743	    11.42
  7365.	pop 	    1743	    11.42
  7366.	provocando 	    1743	    11.42
  7367.	señalaba 	    1743	    11.42
  7368.	embarazada  	    1742	    11.41
  7369.	matanza 	    1742	    11.41
  7370.	parciales	    1742	    11.41
  7371.	lealtad	    1741	    11.41
  7372.	decidida	    1740	    11.40
  7373.	hola	    1740	    11.40
  7374.	manifestantes 	    1740	    11.40
  7375.	porcentajes	    1740	    11.40
  7376.	regalos	    1740	    11.40
  7377.	vélez	    1740	    11.40
  7378.	voluntarios	    1740	    11.40
  7379.	afiliados	    1739	    11.39
  7380.	criminales	    1739	    11.39
  7381.	naturalidad	    1739	    11.39
  7382.	nobleza 	    1739	    11.39
  7383.	contemporáneos  	    1738	    11.39
  7384.	observando 	    1738	    11.39
  7385.	culpables	    1737	    11.38
  7386.	mañanas  	    1737	    11.38
  7387.	acordado 	    1736	    11.37
  7388.	debiera	    1736	    11.37
  7389.	expresamente  	    1736	    11.37
  7390.	pedazo 	    1736	    11.37
  7391.	especializados	    1735	    11.37
  7392.	expresan 	    1735	    11.37
  7393.	obedece 	    1735	    11.37
  7394.	bala	    1734	    11.36
  7395.	cintas	    1734	    11.36
  7396.	controla	    1734	    11.36
  7397.	delirio	    1734	    11.36
  7398.	gigantes	    1733	    11.35
  7399.	querella	    1733	    11.35
  7400.	creído	    1732	    11.35
  7401.	damos  	    1732	    11.35
  7402.	patronal	    1732	    11.35
  7403.	predominio 	    1732	    11.35
  7404.	refiriéndose	    1732	    11.35
  7405.	subido	    1732	    11.35
  7406.	veterano	    1732	    11.35
  7407.	fáciles	    1731	    11.34
  7408.	farmacia	    1731	    11.34
  7409.	peligrosos	    1731	    11.34
  7410.	amplias 	    1730	    11.33
  7411.	misterioso	    1730	    11.33
  7412.	relleno	    1730	    11.33
  7413.	señas 	    1730	    11.33
  7414.	atletas	    1729	    11.33
  7415.	cubiertos	    1729	    11.33
  7416.	externas	    1729	    11.33
  7417.	leía	    1729	    11.33
  7418.	llaves	    1729	    11.33
  7419.	sandra 	    1729	    11.33
  7420.	show 	    1728	    11.32
  7421.	porqué 	    1727	    11.32
  7422.	vendrá	    1727	    11.32
  7423.	verso	    1727	    11.32
  7424.	bestia	    1726	    11.31
  7425.	cigarrillos	    1726	    11.31
  7426.	conducido 	    1726	    11.31
  7427.	hagas 	    1726	    11.31
  7428.	rincones	    1726	    11.31
  7429.	válido	    1726	    11.31
  7430.	doctora	    1725	    11.30
  7431.	dormía 	    1725	    11.30
  7432.	móviles	    1725	    11.30
  7433.	desarrollando	    1724	    11.30
  7434.	fuesen	    1724	    11.30
  7435.	pío	    1724	    11.30
  7436.	prieto	    1724	    11.30
  7437.	cambian 	    1723	    11.29
  7438.	partió	    1723	    11.29
  7439.	contará	    1722	    11.28
  7440.	hable	    1722	    11.28
  7441.	húmedo  	    1722	    11.28
  7442.	molestias	    1722	    11.28
  7443.	reivindicaciones	    1722	    11.28
  7444.	mecánico 	    1721	    11.28
  7445.	valenciano	    1721	    11.28
  7446.	vinculado	    1721	    11.28
  7447.	especializado	    1720	    11.27
  7448.	oo	    1720	    11.27
  7449.	pretender	    1720	    11.27
  7450.	primordial	    1720	    11.27
  7451.	sucio	    1720	    11.27
  7452.	verle	    1720	    11.27
  7453.	vinculados	    1720	    11.27
  7454.	cochabamba  	    1719	    11.26
  7455.	coyuntura 	    1719	    11.26
  7456.	exclusión	    1719	    11.26
  7457.	inocentes	    1719	    11.26
  7458.	domina 	    1718	    11.26
  7459.	redonda 	    1718	    11.26
  7460.	darío	    1717	    11.25
  7461.	dirigidas	    1717	    11.25
  7462.	producidos 	    1717	    11.25
  7463.	sobrino	    1717	    11.25
  7464.	artísticas	    1716	    11.24
  7465.	examinar 	    1716	    11.24
  7466.	fijos	    1716	    11.24
  7467.	lavar	    1716	    11.24
  7468.	meterse 	    1716	    11.24
  7469.	mono 	    1716	    11.24
  7470.	publicados	    1716	    11.24
  7471.	rtve	    1716	    11.24
  7472.	matado 	    1715	    11.24
  7473.	privilegios	    1715	    11.24
  7474.	echado 	    1714	    11.23
  7475.	salimos 	    1714	    11.23
  7476.	viaja	    1714	    11.23
  7477.	fundada 	    1713	    11.22
  7478.	habéis	    1713	    11.22
  7479.	orlando	    1713	    11.22
  7480.	saldrá	    1713	    11.22
  7481.	distante	    1712	    11.22
  7482.	florentino	    1711	    11.21
  7483.	generosidad 	    1711	    11.21
  7484.	simbólico	    1711	    11.21
  7485.	subasta 	    1711	    11.21
  7486.	terremoto	    1711	    11.21
  7487.	llevada	    1710	    11.20
  7488.	afirmaba	    1709	    11.20
  7489.	escuchando  	    1709	    11.20
  7490.	citas	    1708	    11.19
  7491.	consolidar	    1708	    11.19
  7492.	cubiertas	    1708	    11.19
  7493.	indignación	    1708	    11.19
  7494.	pretensiones	    1708	    11.19
  7495.	sustancial	    1708	    11.19
  7496.	test	    1708	    11.19
  7497.	vestuario	    1708	    11.19
  7498.	prometido 	    1707	    11.18
  7499.	tendido	    1707	    11.18
  7500.	efectuado	    1706	    11.18
  7501.	griega	    1706	    11.18
  7502.	mitos	    1706	    11.18
  7503.	significar	    1706	    11.18
  7504.	volvería	    1706	    11.18
  7505.	acompañó  	    1704	    11.16
  7506.	cajón	    1704	    11.16
  7507.	lamentablemente  	    1704	    11.16
  7508.	ministerios	    1704	    11.16
  7509.	asegurado 	    1703	    11.16
  7510.	conlleva	    1703	    11.16
  7511.	perdía	    1703	    11.16
  7512.	presunta	    1703	    11.16
  7513.	vencedor 	    1703	    11.16
  7514.	ajenas	    1702	    11.15
  7515.	desenlace 	    1702	    11.15
  7516.	euro	    1702	    11.15
  7517.	envuelto	    1701	    11.14
  7518.	jamón 	    1701	    11.14
  7519.	seleccionado 	    1701	    11.14
  7520.	gatos	    1700	    11.14
  7521.	maleta 	    1700	    11.14
  7522.	mantendrá 	    1700	    11.14
  7523.	empleada 	    1699	    11.13
  7524.	contundente 	    1698	    11.13
  7525.	laberinto	    1698	    11.13
  7526.	administrativos	    1697	    11.12
  7527.	dialéctica	    1697	    11.12
  7528.	madame  	    1697	    11.12
  7529.	veneno 	    1697	    11.12
  7530.	articulación	    1696	    11.11
  7531.	confía	    1696	    11.11
  7532.	linda	    1696	    11.11
  7533.	vejez	    1696	    11.11
  7534.	radicalmente	    1695	    11.11
  7535.	complejas 	    1694	    11.10
  7536.	luciano	    1694	    11.10
  7537.	servirá	    1694	    11.10
  7538.	autonómica 	    1693	    11.09
  7539.	tuvieran	    1693	    11.09
  7540.	elevados	    1692	    11.09
  7541.	cortado	    1691	    11.08
  7542.	filial	    1691	    11.08
  7543.	introdujo	    1691	    11.08
  7544.	desconoce  	    1690	    11.07
  7545.	directorio	    1690	    11.07
  7546.	juzgados 	    1690	    11.07
  7547.	permanentes  	    1690	    11.07
  7548.	picada	    1690	    11.07
  7549.	baleares	    1689	    11.07
  7550.	cotización	    1689	    11.07
  7551.	street	    1689	    11.07
  7552.	tomates 	    1689	    11.07
  7553.	relativas	    1688	    11.06
  7554.	asciende 	    1687	    11.05
  7555.	bondad 	    1687	    11.05
  7556.	demonio 	    1687	    11.05
  7557.	ensalada 	    1687	    11.05
  7558.	prejuicios	    1687	    11.05
  7559.	preservar	    1687	    11.05
  7560.	sagrada 	    1687	    11.05
  7561.	sonriendo	    1687	    11.05
  7562.	comparar 	    1686	    11.05
  7563.	cuna 	    1686	    11.05
  7564.	inclinación	    1686	    11.05
  7565.	romántico 	    1686	    11.05
  7566.	ulises	    1686	    11.05
  7567.	antaño 	    1685	    11.04
  7568.	gratis	    1685	    11.04
  7569.	adquirió	    1684	    11.03
  7570.	estético	    1684	    11.03
  7571.	invención	    1684	    11.03
  7572.	consistencia	    1683	    11.03
  7573.	remedios 	    1683	    11.03
  7574.	formulación	    1682	    11.02
  7575.	indicaron	    1682	    11.02
  7576.	séptimo 	    1682	    11.02
  7577.	camiseta 	    1681	    11.01
  7578.	clic	    1681	    11.01
  7579.	conspiración	    1681	    11.01
  7580.	consumir 	    1681	    11.01
  7581.	dejen	    1681	    11.01
  7582.	ordenadores 	    1681	    11.01
  7583.	quitó	    1681	    11.01
  7584.	antemano  	    1680	    11.01
  7585.	deportistas	    1680	    11.01
  7586.	entienden	    1680	    11.01
  7587.	lapso	    1680	    11.01
  7588.	agresividad	    1679	    11.00
  7589.	cano 	    1679	    11.00
  7590.	eugenia 	    1679	    11.00
  7591.	triunfos	    1679	    11.00
  7592.	casada 	    1678	    10.99
  7593.	diecisiete	    1678	    10.99
  7594.	franja	    1678	    10.99
  7595.	implacable	    1678	    10.99
  7596.	insoportable	    1678	    10.99
  7597.	nombrar 	    1678	    10.99
  7598.	patricio	    1678	    10.99
  7599.	verdades 	    1678	    10.99
  7600.	camarero 	    1677	    10.99
  7601.	navegación 	    1677	    10.99
  7602.	energética	    1676	    10.98
  7603.	especializada	    1676	    10.98
  7604.	intérprete	    1676	    10.98
  7605.	leña	    1676	    10.98
  7606.	mantenga  	    1676	    10.98
  7607.	paula	    1676	    10.98
  7608.	actuando 	    1675	    10.97
  7609.	desaparecidos 	    1675	    10.97
  7610.	militante	    1675	    10.97
  7611.	ancha 	    1673	    10.96
  7612.	ferrer	    1673	    10.96
  7613.	hierbas	    1673	    10.96
  7614.	lámpara 	    1673	    10.96
  7615.	mejillas	    1673	    10.96
  7616.	táctica	    1673	    10.96
  7617.	noroeste	    1672	    10.95
  7618.	prestación	    1672	    10.95
  7619.	reclamar	    1672	    10.95
  7620.	consiguieron	    1671	    10.95
  7621.	soñar	    1671	    10.95
  7622.	sospechoso  	    1671	    10.95
  7623.	sueldos 	    1671	    10.95
  7624.	tonos	    1671	    10.95
  7625.	velas	    1671	    10.95
  7626.	debieron	    1670	    10.94
  7627.	dependerá 	    1670	    10.94
  7628.	disolución	    1670	    10.94
  7629.	imposición	    1670	    10.94
  7630.	logran	    1670	    10.94
  7631.	mediano 	    1670	    10.94
  7632.	muslos 	    1670	    10.94
  7633.	vuestro	    1670	    10.94
  7634.	esculturas	    1669	    10.94
  7635.	imaginario	    1669	    10.94
  7636.	permanecía 	    1668	    10.93
  7637.	añadido 	    1667	    10.92
  7638.	positivas	    1666	    10.92
  7639.	terceros	    1666	    10.92
  7640.	emite	    1665	    10.91
  7641.	enseñó 	    1665	    10.91
  7642.	fracción	    1665	    10.91
  7643.	jurídicos	    1665	    10.91
  7644.	ordena 	    1665	    10.91
  7645.	permitiría	    1665	    10.91
  7646.	venecia	    1665	    10.91
  7647.	poblado 	    1664	    10.90
  7648.	reaccionar	    1664	    10.90
  7649.	criticó	    1663	    10.90
  7650.	devolver	    1663	    10.90
  7651.	manzanas  	    1663	    10.90
  7652.	presentados 	    1663	    10.90
  7653.	recomendable  	    1663	    10.90
  7654.	reservado	    1663	    10.90
  7655.	ajedrez	    1662	    10.89
  7656.	ayudado 	    1662	    10.89
  7657.	cereales	    1662	    10.89
  7658.	diplomática	    1662	    10.89
  7659.	repetía	    1662	    10.89
  7660.	perfume 	    1661	    10.88
  7661.	salones 	    1661	    10.88
  7662.	detenerse 	    1660	    10.88
  7663.	inevitablemente	    1660	    10.88
  7664.	vulgar	    1660	    10.88
  7665.	ciega	    1659	    10.87
  7666.	descarga 	    1659	    10.87
  7667.	preferible	    1658	    10.86
  7668.	rioja	    1658	    10.86
  7669.	formales	    1657	    10.86
  7670.	suspender 	    1657	    10.86
  7671.	hubiesen 	    1656	    10.85
  7672.	llamaron	    1656	    10.85
  7673.	ratos	    1656	    10.85
  7674.	trágico	    1656	    10.85
  7675.	uruguayo 	    1656	    10.85
  7676.	vestir	    1656	    10.85
  7677.	actuó	    1653	    10.83
  7678.	matriz	    1653	    10.83
  7679.	néstor	    1653	    10.83
  7680.	ordóñez 	    1653	    10.83
  7681.	temática	    1653	    10.83
  7682.	abismo 	    1652	    10.82
  7683.	extrañas	    1651	    10.82
  7684.	sonriente	    1651	    10.82
  7685.	atraer	    1650	    10.81
  7686.	calcular	    1650	    10.81
  7687.	cualidad	    1650	    10.81
  7688.	pez 	    1650	    10.81
  7689.	retirarse	    1650	    10.81
  7690.	acorde 	    1648	    10.80
  7691.	concedió 	    1648	    10.80
  7692.	hacerla	    1648	    10.80
  7693.	rotación	    1648	    10.80
  7694.	trasladar	    1648	    10.80
  7695.	cómoda  	    1647	    10.79
  7696.	atlanta	    1646	    10.78
  7697.	bajando 	    1646	    10.78
  7698.	confirmación	    1646	    10.78
  7699.	solicita	    1646	    10.78
  7700.	agrupaciones 	    1645	    10.78
  7701.	guerrillero	    1645	    10.78
  7702.	mensual 	    1645	    10.78
  7703.	faena	    1644	    10.77
  7704.	vitoria	    1644	    10.77
  7705.	advertido	    1643	    10.76
  7706.	concedido 	    1643	    10.76
  7707.	feroz	    1643	    10.76
  7708.	persigue	    1643	    10.76
  7709.	pulmones 	    1643	    10.76
  7710.	sábados 	    1643	    10.76
  7711.	bruno	    1642	    10.76
  7712.	samuel 	    1642	    10.76
  7713.	madrileños 	    1641	    10.75
  7714.	movió 	    1641	    10.75
  7715.	penetrar	    1641	    10.75
  7716.	terminan	    1641	    10.75
  7717.	profundizar	    1640	    10.74
  7718.	acude 	    1638	    10.73
  7719.	aprecia	    1638	    10.73
  7720.	girar	    1638	    10.73
  7721.	ja	    1638	    10.73
  7722.	ligado	    1638	    10.73
  7723.	fundamentos 	    1637	    10.73
  7724.	magnífica	    1637	    10.73
  7725.	mediación 	    1637	    10.73
  7726.	miss 	    1637	    10.73
  7727.	pobladores 	    1637	    10.73
  7728.	sainz	    1637	    10.73
  7729.	tremendo 	    1637	    10.73
  7730.	extracción	    1636	    10.72
  7731.	fantasías	    1636	    10.72
  7732.	francesas	    1636	    10.72
  7733.	hegemonía  	    1636	    10.72
  7734.	religiones	    1636	    10.72
  7735.	aspirantes	    1635	    10.71
  7736.	cerradas	    1635	    10.71
  7737.	demócratas 	    1635	    10.71
  7738.	elementales 	    1635	    10.71
  7739.	prestado	    1635	    10.71
  7740.	dedicarse	    1634	    10.71
  7741.	desarrollada	    1634	    10.71
  7742.	excesos 	    1634	    10.71
  7743.	mandar 	    1634	    10.71
  7744.	plástica	    1634	    10.71
  7745.	quinientos	    1634	    10.71
  7746.	biblia	    1633	    10.70
  7747.	destinos	    1633	    10.70
  7748.	darán	    1632	    10.69
  7749.	ing	    1632	    10.69
  7750.	muelle	    1632	    10.69
  7751.	urgencias	    1632	    10.69
  7752.	ficha	    1631	    10.69
  7753.	permitieron	    1631	    10.69
  7754.	herald	    1630	    10.68
  7755.	apoyó 	    1629	    10.67
  7756.	dolorosa	    1629	    10.67
  7757.	gratuita	    1629	    10.67
  7758.	pinta	    1629	    10.67
  7759.	plantean	    1629	    10.67
  7760.	proponen 	    1629	    10.67
  7761.	entenderse 	    1628	    10.67
  7762.	figueroa	    1628	    10.67
  7763.	representada 	    1628	    10.67
  7764.	vencido	    1628	    10.67
  7765.	abrirse	    1627	    10.66
  7766.	belga	    1627	    10.66
  7767.	monjas 	    1627	    10.66
  7768.	puntas 	    1627	    10.66
  7769.	cometidos 	    1626	    10.65
  7770.	degradación 	    1626	    10.65
  7771.	agregado 	    1625	    10.65
  7772.	prendas 	    1625	    10.65
  7773.	soviéticos	    1625	    10.65
  7774.	cruzó	    1624	    10.64
  7775.	extendido	    1624	    10.64
  7776.	tremenda 	    1624	    10.64
  7777.	atravesar	    1623	    10.63
  7778.	interpreta	    1623	    10.63
  7779.	legalmente 	    1623	    10.63
  7780.	asociada 	    1622	    10.63
  7781.	presentadas 	    1622	    10.63
  7782.	químico 	    1621	    10.62
  7783.	urbanismo 	    1621	    10.62
  7784.	ad	    1620	    10.61
  7785.	multa	    1620	    10.61
  7786.	temporales 	    1620	    10.61
  7787.	feo	    1619	    10.61
  7788.	camas  	    1618	    10.60
  7789.	magdalena  	    1618	    10.60
  7790.	meramente  	    1618	    10.60
  7791.	napoleón 	    1618	    10.60
  7792.	rechazado 	    1618	    10.60
  7793.	recibiendo	    1618	    10.60
  7794.	siembra 	    1618	    10.60
  7795.	carajo	    1617	    10.59
  7796.	colmo 	    1617	    10.59
  7797.	dejarlo	    1617	    10.59
  7798.	acompañan  	    1616	    10.59
  7799.	bares	    1616	    10.59
  7800.	arreglar	    1615	    10.58
  7801.	canela	    1615	    10.58
  7802.	cobro	    1615	    10.58
  7803.	demonios 	    1615	    10.58
  7804.	físicamente	    1615	    10.58
  7805.	reunieron	    1615	    10.58
  7806.	acoso 	    1614	    10.57
  7807.	bandeja 	    1614	    10.57
  7808.	tomas 	    1614	    10.57
  7809.	autopista	    1613	    10.57
  7810.	constituyó	    1613	    10.57
  7811.	ecológico	    1613	    10.57
  7812.	baños 	    1612	    10.56
  7813.	bruscamente  	    1612	    10.56
  7814.	construye 	    1612	    10.56
  7815.	incorporado	    1612	    10.56
  7816.	interlocutor	    1612	    10.56
  7817.	primitivo	    1612	    10.56
  7818.	alquiler	    1610	    10.55
  7819.	obesidad 	    1610	    10.55
  7820.	plana	    1610	    10.55
  7821.	unen 	    1610	    10.55
  7822.	valdés	    1610	    10.55
  7823.	deba 	    1609	    10.54
  7824.	levante	    1609	    10.54
  7825.	ramo 	    1609	    10.54
  7826.	sometida 	    1609	    10.54
  7827.	dionisio	    1608	    10.54
  7828.	infinita	    1608	    10.54
  7829.	reconocida 	    1608	    10.54
  7830.	antepasados 	    1607	    10.53
  7831.	carter	    1607	    10.53
  7832.	gallegos	    1607	    10.53
  7833.	indiferente	    1607	    10.53
  7834.	múltiple	    1607	    10.53
  7835.	dorada 	    1606	    10.52
  7836.	pálido	    1606	    10.52
  7837.	abrieron	    1605	    10.52
  7838.	ladrones	    1605	    10.52
  7839.	pedí	    1605	    10.52
  7840.	progresista	    1605	    10.52
  7841.	sustituido	    1605	    10.52
  7842.	apuntan 	    1604	    10.51
  7843.	cráneo 	    1604	    10.51
  7844.	disgusto	    1604	    10.51
  7845.	japonesa 	    1604	    10.51
  7846.	probado 	    1604	    10.51
  7847.	prosa	    1604	    10.51
  7848.	regímenes 	    1604	    10.51
  7849.	cal	    1603	    10.50
  7850.	fabricar	    1603	    10.50
  7851.	haití	    1603	    10.50
  7852.	ruina	    1603	    10.50
  7853.	supervisión	    1603	    10.50
  7854.	aula	    1602	    10.50
  7855.	besos 	    1602	    10.50
  7856.	compás  	    1602	    10.50
  7857.	comunicar 	    1602	    10.50
  7858.	cristianismo	    1602	    10.50
  7859.	extender	    1602	    10.50
  7860.	registraron	    1602	    10.50
  7861.	tuya	    1602	    10.50
  7862.	angustias	    1601	    10.49
  7863.	cima 	    1601	    10.49
  7864.	desnudos 	    1601	    10.49
  7865.	extraer	    1601	    10.49
  7866.	gimnasia 	    1601	    10.49
  7867.	hallazgos	    1601	    10.49
  7868.	preguntarle	    1601	    10.49
  7869.	xavier	    1601	    10.49
  7870.	desagradable 	    1600	    10.48
  7871.	américas 	    1599	    10.48
  7872.	benjamín 	    1599	    10.48
  7873.	bordes 	    1599	    10.48
  7874.	comodidad  	    1599	    10.48
  7875.	inversionistas	    1599	    10.48
  7876.	juveniles	    1599	    10.48
  7877.	operadores 	    1599	    10.48
  7878.	siniestro	    1599	    10.48
  7879.	nutrientes	    1598	    10.47
  7880.	transformado 	    1598	    10.47
  7881.	unir	    1598	    10.47
  7882.	acompañados   	    1597	    10.46
  7883.	maradona  	    1597	    10.46
  7884.	rentas	    1597	    10.46
  7885.	susto	    1597	    10.46
  7886.	caldera	    1596	    10.46
  7887.	curvas	    1596	    10.46
  7888.	defenderse 	    1596	    10.46
  7889.	indudablemente 	    1596	    10.46
  7890.	insuficiencia	    1596	    10.46
  7891.	profesorado	    1596	    10.46
  7892.	bolsillos	    1595	    10.45
  7893.	dejara	    1595	    10.45
  7894.	aspira	    1594	    10.44
  7895.	atento	    1594	    10.44
  7896.	escritas	    1594	    10.44
  7897.	expedientes 	    1594	    10.44
  7898.	gallina	    1594	    10.44
  7899.	manta 	    1594	    10.44
  7900.	rencor	    1594	    10.44
  7901.	tiró	    1594	    10.44
  7902.	diosa	    1593	    10.44
  7903.	gritando	    1593	    10.44
  7904.	realice	    1593	    10.44
  7905.	anotó	    1592	    10.43
  7906.	coordinadora	    1592	    10.43
  7907.	eternidad	    1592	    10.43
  7908.	objetividad	    1592	    10.43
  7909.	africanos	    1591	    10.42
  7910.	firmes	    1591	    10.42
  7911.	jugará	    1591	    10.42
  7912.	kilómetro	    1591	    10.42
  7913.	aumentos  	    1590	    10.42
  7914.	detección	    1590	    10.42
  7915.	encerrado 	    1590	    10.42
  7916.	leonor	    1590	    10.42
  7917.	recorte	    1590	    10.42
  7918.	tropa	    1590	    10.42
  7919.	utopía	    1590	    10.42
  7920.	vietnam	    1590	    10.42
  7921.	dobles	    1589	    10.41
  7922.	comunicó 	    1587	    10.40
  7923.	explicaba	    1587	    10.40
  7924.	turquía	    1587	    10.40
  7925.	certificado	    1586	    10.39
  7926.	mejoría	    1586	    10.39
  7927.	yendo 	    1586	    10.39
  7928.	abstracción	    1585	    10.38
  7929.	incluidas	    1585	    10.38
  7930.	latín	    1585	    10.38
  7931.	literalmente	    1585	    10.38
  7932.	diferenciación	    1584	    10.38
  7933.	explicado	    1583	    10.37
  7934.	menéndez  	    1583	    10.37
  7935.	valioso	    1583	    10.37
  7936.	enterado	    1582	    10.36
  7937.	lecciones	    1582	    10.36
  7938.	alejandra	    1581	    10.36
  7939.	aristóteles	    1581	    10.36
  7940.	habilidades	    1581	    10.36
  7941.	puño 	    1581	    10.36
  7942.	cruza	    1580	    10.35
  7943.	influir	    1580	    10.35
  7944.	tropical	    1580	    10.35
  7945.	comunitarios	    1579	    10.35
  7946.	ingresó	    1579	    10.35
  7947.	llegaría	    1579	    10.35
  7948.	significados	    1579	    10.35
  7949.	visuales	    1579	    10.35
  7950.	vacíos	    1578	    10.34
  7951.	viii	    1578	    10.34
  7952.	bancario	    1577	    10.33
  7953.	dominicano 	    1577	    10.33
  7954.	japoneses 	    1577	    10.33
  7955.	cáceres 	    1576	    10.33
  7956.	complicada 	    1576	    10.33
  7957.	evidentes	    1576	    10.33
  7958.	hidalgo	    1576	    10.33
  7959.	transmite	    1576	    10.33
  7960.	arterial	    1575	    10.32
  7961.	artificiales	    1575	    10.32
  7962.	combustibles 	    1575	    10.32
  7963.	conquistar	    1575	    10.32
  7964.	frías	    1575	    10.32
  7965.	futbolistas	    1575	    10.32
  7966.	peruanos 	    1575	    10.32
  7967.	registrados	    1574	    10.31
  7968.	severa	    1574	    10.31
  7969.	paja	    1572	    10.30
  7970.	previsible	    1572	    10.30
  7971.	sucesivamente 	    1572	    10.30
  7972.	asco 	    1571	    10.29
  7973.	grabados 	    1571	    10.29
  7974.	organizó	    1571	    10.29
  7975.	relaciona	    1571	    10.29
  7976.	frentes	    1570	    10.29
  7977.	infraestructuras	    1570	    10.29
  7978.	levantamiento	    1570	    10.29
  7979.	publicitario	    1570	    10.29
  7980.	conceder 	    1569	    10.28
  7981.	convirtieron	    1569	    10.28
  7982.	cortina	    1569	    10.28
  7983.	temprana 	    1569	    10.28
  7984.	valía	    1569	    10.28
  7985.	complutense 	    1568	    10.27
  7986.	ibérica	    1568	    10.27
  7987.	tierno	    1568	    10.27
  7988.	computadora  	    1567	    10.27
  7989.	iniciada	    1567	    10.27
  7990.	libra	    1567	    10.27
  7991.	marinos 	    1567	    10.27
  7992.	nocturno	    1567	    10.27
  7993.	potable	    1567	    10.27
  7994.	visiones	    1567	    10.27
  7995.	genial	    1566	    10.26
  7996.	tom 	    1566	    10.26
  7997.	acera	    1565	    10.25
  7998.	aportes	    1565	    10.25
  7999.	carros	    1565	    10.25
  8000.	previas	    1565	    10.25
  8001.	comparecencia  	    1564	    10.25
  8002.	construida	    1564	    10.25
  8003.	digan	    1564	    10.25
  8004.	escobar 	    1564	    10.25
  8005.	chirac	    1563	    10.24
  8006.	estuviese	    1563	    10.24
  8007.	recomendación  	    1563	    10.24
  8008.	relevo	    1563	    10.24
  8009.	tinta	    1563	    10.24
  8010.	mares 	    1562	    10.23
  8011.	seguirán	    1562	    10.23
  8012.	totales	    1562	    10.23
  8013.	expectativa	    1561	    10.23
  8014.	explosivos	    1561	    10.23
  8015.	faltas	    1561	    10.23
  8016.	venezolanos 	    1561	    10.23
  8017.	apoyan 	    1560	    10.22
  8018.	atiende	    1560	    10.22
  8019.	celta	    1560	    10.22
  8020.	confiesa	    1560	    10.22
  8021.	prioridades	    1560	    10.22
  8022.	superación 	    1560	    10.22
  8023.	inquietudes	    1559	    10.21
  8024.	pasaporte 	    1559	    10.21
  8025.	procesado 	    1559	    10.21
  8026.	quisieron	    1559	    10.21
  8027.	templos 	    1559	    10.21
  8028.	vigentes	    1559	    10.21
  8029.	castellón	    1558	    10.21
  8030.	podíamos 	    1558	    10.21
  8031.	educativas	    1557	    10.20
  8032.	leal	    1557	    10.20
  8033.	escribo	    1556	    10.19
  8034.	variar	    1556	    10.19
  8035.	devoción	    1555	    10.19
  8036.	ayudan 	    1554	    10.18
  8037.	diálogos	    1554	    10.18
  8038.	haberle	    1554	    10.18
  8039.	miras	    1554	    10.18
  8040.	obreras	    1554	    10.18
  8041.	reparación	    1554	    10.18
  8042.	serbios	    1554	    10.18
  8043.	sonó 	    1554	    10.18
  8044.	álbum 	    1553	    10.17
  8045.	historiadores	    1553	    10.17
  8046.	indiscutible	    1553	    10.17
